Date,Temperature (F),Humidity,Wind Speed (mph),Precipitation (inches),Pressure (mb)
2009-05-12,65.2,71.3,11.9,0.0,1017.4
2009-05-13,64.9,75.4,10.0,0.0,1015.7
2009-05-14,63.7,75.6,10.8,0.001,1010.4
2009-05-15,61.5,87.9,8.7,1.378,1008.2
2009-05-16,65.2,73.6,8.3,0.008,1012.8
2009-05-17,65.9,68.2,9.5,0.0,1016.6
2009-05-18,65.9,67.4,10.1,0.0,1016.9
2009-05-19,66.0,76.2,8.4,0.0,1018.8
2009-05-20,67.0,76.5,7.7,0.0,1019.8
2009-05-21,68.9,72.2,7.3,0.0,1017.7
2009-05-22,68.8,72.8,8.6,0.0,1015.8
2009-05-23,70.7,74.0,11.6,0.0,1017.1
2009-05-24,70.7,72.8,9.5,0.002,1019.0
2009-05-25,71.5,68.0,8.7,0.0,1017.3
2009-05-26,69.7,75.9,9.3,0.007,1013.8
2009-05-27,71.8,56.6,14.0,0.001,1014.5
2009-05-28,70.1,58.1,10.0,0.0,1019.9
2009-05-29,71.7,56.2,12.8,0.0,1016.8
2009-05-30,69.5,57.9,16.8,0.0,1016.5
2009-05-31,64.2,66.0,13.4,0.051,1014.9
2009-06-01,64.3,80.8,12.5,0.213,1012.3
2009-06-02,68.1,64.1,11.9,0.0,1011.1
2009-06-03,68.8,69.5,8.2,0.0,1010.1
2009-06-04,70.0,68.9,10.5,0.0,1008.1
2009-06-05,69.2,74.2,11.3,0.006,1007.3
2009-06-06,69.9,68.2,18.0,0.014,1002.4
2009-06-07,69.6,57.1,18.4,0.0,1006.5
2009-06-08,66.9,69.6,11.4,0.0,1011.4
2009-06-09,67.5,79.3,10.0,0.122,1013.8
2009-06-10,69.1,62.8,15.6,0.0,1016.9
2009-06-11,74.4,52.5,20.8,0.0,1015.9
2009-06-12,71.8,60.8,11.1,0.0,1016.0
2009-06-13,70.3,71.5,11.4,0.0,1017.0
2009-06-14,70.8,78.7,9.9,0.0,1020.0
2009-06-15,72.3,78.1,9.5,0.0,1019.2
2009-06-16,74.3,68.2,9.1,0.0,1017.2
2009-06-17,74.4,66.9,10.7,0.001,1018.8
2009-06-18,76.0,65.1,12.3,0.0,1018.8
2009-06-19,76.2,69.1,12.9,0.0,1014.1
2009-06-20,74.9,55.5,16.4,0.0,1009.7
2009-06-21,71.4,46.5,15.3,0.043,1011.3
2009-06-22,68.8,59.3,15.0,0.072,1011.8
2009-06-23,70.2,48.1,15.6,0.001,1010.4
2009-06-24,72.4,53.0,13.4,0.0,1008.6
2009-06-25,71.4,67.0,10.9,0.0,1008.3
2009-06-26,71.5,74.2,9.7,0.071,1008.8
2009-06-27,71.2,69.6,9.9,0.0,1009.6
2009-06-28,73.6,71.9,8.9,0.0,1011.2
2009-06-29,73.3,76.3,9.9,0.167,1013.1
2009-06-30,74.4,76.9,8.7,0.001,1015.5
2009-07-01,75.3,73.9,8.6,0.005,1016.3
2009-07-02,75.8,72.9,13.3,0.0,1015.2
2009-07-03,76.1,77.6,10.0,0.0,1012.3
2009-07-04,76.7,77.4,9.3,0.0,1009.9
2009-07-05,77.2,73.2,10.8,0.002,1008.3
2009-07-06,77.3,64.9,11.1,0.0,1007.5
2009-07-07,79.1,47.3,18.3,0.0,1007.4
2009-07-08,76.1,37.3,15.7,0.0,1009.3
2009-07-09,72.7,46.6,12.1,0.0,1011.6
2009-07-10,72.2,50.7,15.1,0.0,1011.5
2009-07-11,72.2,59.1,9.1,0.0,1014.0
2009-07-12,72.9,70.2,10.8,0.0,1015.5
2009-07-13,75.5,77.0,9.8,0.0,1015.9
2009-07-14,76.9,67.4,13.4,0.0,1014.7
2009-07-15,77.8,64.1,12.0,0.004,1017.3
2009-07-16,76.5,74.0,9.0,0.001,1018.7
2009-07-17,76.1,66.6,16.8,0.002,1012.0
2009-07-18,73.4,37.3,25.0,0.0,1009.6
2009-07-19,72.0,46.6,11.6,0.0,1016.3
2009-07-20,71.1,66.7,10.7,0.0,1019.6
2009-07-21,72.3,70.0,9.8,0.0,1019.5
2009-07-22,73.2,71.1,12.3,0.0,1017.0
2009-07-23,76.8,65.3,12.9,0.0,1012.9
2009-07-24,76.7,70.4,11.2,0.0,1013.5
2009-07-25,79.2,43.6,11.7,0.0,1015.7
2009-07-26,74.9,47.5,8.5,0.0,1018.5
2009-07-27,74.2,53.7,9.1,0.0,1016.8
2009-07-28,75.0,62.7,9.6,0.0,1015.8
2009-07-29,75.7,64.3,8.3,0.0,1017.2
2009-07-30,78.8,57.2,10.0,0.0,1015.8
2009-07-31,76.5,59.6,10.2,0.0,1015.4
2009-08-01,75.3,67.8,10.0,0.0,1014.8
2009-08-02,74.8,70.0,11.7,0.042,1012.7
2009-08-03,75.6,54.5,23.6,0.0,1010.1
2009-08-04,74.2,52.8,11.9,0.0,1012.6
2009-08-05,73.9,55.0,11.4,0.0,1015.4
2009-08-06,74.6,62.3,9.8,0.0,1015.5
2009-08-07,74.7,68.4,8.6,0.0,1014.2
2009-08-08,75.4,67.8,10.3,0.001,1013.4
2009-08-09,76.4,65.2,10.3,0.0,1013.4
2009-08-10,75.8,70.7,11.0,0.171,1015.0
2009-08-11,76.8,68.4,10.9,0.0,1015.3
2009-08-12,76.5,71.0,9.3,0.0,1016.1
2009-08-13,76.9,69.7,9.1,0.0,1013.8
2009-08-14,75.8,74.1,10.2,0.0,1014.1
2009-08-15,77.0,67.8,8.8,0.0,1017.3
2009-08-16,78.4,62.2,7.9,0.0,1016.9
2009-08-17,78.4,64.3,7.9,0.0,1015.1
2009-08-18,78.3,67.7,11.1,0.0,1016.2
2009-08-19,79.9,61.6,8.9,0.0,1018.7
2009-08-20,81.4,49.5,8.9,0.0,1019.5
2009-08-21,81.8,47.9,13.2,0.0,1016.9
2009-08-22,80.4,58.7,10.8,0.0,1014.2
2009-08-23,79.1,66.0,11.9,0.0,1013.7
2009-08-24,78.4,65.4,12.4,0.0,1012.0
2009-08-25,77.4,67.0,13.8,0.0,1011.6
2009-08-26,76.8,72.4,12.0,0.343,1014.4
2009-08-27,77.9,72.2,9.1,0.0,1016.5
2009-08-28,78.2,70.1,11.5,0.0,1014.1
2009-08-29,77.3,62.4,12.0,0.0,1010.6
2009-08-30,76.6,60.3,8.8,0.0,1014.7
2009-08-31,75.8,66.8,11.9,0.0,1017.9
2009-09-01,75.0,66.5,8.7,0.0,1017.7
2009-09-02,75.7,72.2,10.8,0.0,1015.1
2009-09-03,79.7,60.4,18.1,0.0,1010.2
2009-09-04,79.5,36.3,21.2,0.0,1008.7
2009-09-05,72.8,33.3,14.7,0.0,1012.6
2009-09-06,69.6,47.1,12.4,0.0,1018.5
2009-09-07,69.1,57.9,9.8,0.0,1021.3
2009-09-08,69.6,57.6,9.2,0.0,1020.7
2009-09-09,68.7,58.0,9.8,0.0,1020.1
2009-09-10,71.1,58.2,9.2,0.0,1020.3
2009-09-11,72.3,51.8,8.8,0.002,1018.2
2009-09-12,70.9,57.1,10.1,0.024,1014.8
2009-09-13,69.8,61.5,15.4,0.02,1013.3
2009-09-14,68.0,66.0,14.6,0.001,1006.7
2009-09-15,62.2,82.5,11.0,2.32,1010.6
2009-09-16,64.7,83.4,14.6,1.207,1006.9
2009-09-17,67.5,73.7,13.2,0.18,1012.3
2009-09-18,63.3,87.7,8.6,2.05,1015.4
2009-09-19,62.8,87.8,5.9,1.642,1016.6
2009-09-20,65.7,77.0,8.0,0.006,1016.5
2009-09-21,69.1,74.2,7.2,0.014,1017.6
2009-09-22,71.1,65.4,12.3,0.0,1020.6
2009-09-23,69.2,67.4,9.2,0.0,1022.7
2009-09-24,70.1,62.0,7.5,0.0,1017.9
2009-09-25,70.6,58.0,7.3,0.0,1016.5
2009-09-26,69.2,66.7,9.9,0.0,1019.3
2009-09-27,68.2,66.2,9.2,0.0,1021.4
2009-09-28,68.1,68.5,8.0,0.0,1020.8
2009-09-29,67.7,72.8,9.1,0.0,1017.7
2009-09-30,67.1,78.7,9.5,0.0,1015.7
2009-10-01,68.1,79.8,11.6,0.001,1013.1
2009-10-02,67.7,75.9,8.7,0.0,1010.2
2009-10-03,66.8,75.2,10.2,0.0,1013.5
2009-10-04,66.9,74.9,9.8,0.0,1014.3
2009-10-05,66.4,78.0,8.5,0.0,1018.6
2009-10-06,67.7,81.1,10.8,0.0,1021.3
2009-10-07,66.4,82.7,9.6,0.0,1020.8
2009-10-08,68.0,80.4,9.0,0.001,1017.0
2009-10-09,68.7,80.9,8.2,0.06,1015.2
2009-10-10,66.9,78.3,9.8,0.0,1012.9
2009-10-11,65.3,73.1,11.0,0.0,1012.5
2009-10-12,65.9,57.2,18.2,0.0,1006.8
2009-10-13,59.8,51.4,9.0,0.0,1014.2
2009-10-14,56.9,55.8,10.9,0.0,1014.6
2009-10-15,54.1,58.8,11.6,0.0,1015.2
2009-10-16,53.0,59.2,11.7,0.0,1016.4
2009-10-17,55.4,50.4,12.2,0.014,1011.3
2009-10-18,54.4,53.7,9.6,0.007,1013.3
2009-10-19,52.5,57.6,6.7,0.0,1015.0
2009-10-20,53.9,70.6,9.1,0.091,1013.3
2009-10-21,59.3,79.9,15.6,0.673,1007.7
2009-10-22,58.3,91.0,10.8,1.449,1003.1
2009-10-23,61.2,71.0,10.9,0.247,1004.4
2009-10-24,59.4,59.0,7.9,0.0,1011.0
2009-10-25,59.7,71.2,6.5,0.0,1014.3
2009-10-26,59.0,76.3,7.7,0.0,1015.3
2009-10-27,58.6,78.5,5.9,0.002,1018.2
2009-10-28,57.9,82.4,9.4,0.004,1019.4
2009-10-29,58.2,81.7,6.5,0.0,1016.5
2009-10-30,57.1,81.7,7.4,0.004,1020.3
2009-10-31,57.5,83.1,5.3,0.0,1023.4
2009-11-01,59.0,83.0,7.1,0.002,1020.1
2009-11-02,59.1,68.3,17.5,0.866,1006.0
2009-11-03,58.2,56.8,19.7,0.007,999.0
2009-11-04,58.7,63.0,18.8,0.001,997.2
2009-11-05,53.4,60.0,16.4,0.0,1001.9
2009-11-06,49.8,72.3,10.3,0.084,1005.6
2009-11-07,47.3,80.0,6.3,0.03,1005.2
2009-11-08,49.4,73.2,8.4,0.011,995.4
2009-11-09,50.1,75.9,7.7,0.014,1000.8
2009-11-10,49.4,64.5,12.9,0.0,1004.9
2009-11-11,47.3,68.9,10.2,0.0,1006.3
2009-11-12,49.1,73.1,7.2,0.002,1013.0
2009-11-13,52.8,83.6,6.6,0.0,1019.5
2009-11-14,58.6,85.1,8.0,0.0,1020.6
2009-11-15,58.0,83.2,7.6,0.001,1017.8
2009-11-16,58.9,83.4,9.7,0.0,1016.0
2009-11-17,57.1,81.2,6.5,0.002,1019.7
2009-11-18,56.7,85.7,6.6,0.0,1023.0
2009-11-19,54.8,81.5,6.3,0.002,1025.4
2009-11-20,55.8,74.7,9.3,0.002,1027.1
2009-11-21,53.3,80.2,7.7,0.002,1029.4
2009-11-22,55.5,82.8,6.3,0.0,1023.8
2009-11-23,58.1,60.7,18.3,0.0,1019.3
2009-11-24,57.6,68.3,19.4,0.0,1019.2
2009-11-25,53.5,82.0,9.8,0.0,1020.6
2009-11-26,56.2,76.8,8.3,0.002,1016.9
2009-11-27,53.8,65.8,13.6,0.0,1013.7
2009-11-28,53.5,53.3,17.3,0.0,1014.2
2009-11-29,52.1,85.9,10.6,1.172,1009.2
2009-11-30,51.1,80.1,14.8,0.998,995.7
2009-12-01,47.9,65.1,10.3,0.0,1003.0
2009-12-02,45.1,71.4,6.6,0.0,1013.8
2009-12-03,47.5,85.8,8.6,0.745,1010.3
2009-12-04,47.6,74.0,13.7,0.025,1003.4
2009-12-05,45.7,67.4,8.4,0.0,1013.6
2009-12-06,48.6,77.1,6.9,0.0,1017.5
2009-12-07,53.5,88.0,6.4,0.017,1015.7
2009-12-08,54.7,65.4,20.2,0.005,1012.4
2009-12-09,47.7,62.7,9.0,0.0,1019.9
2009-12-10,45.1,71.6,8.3,0.0,1022.4
2009-12-11,46.7,67.7,9.2,0.0,1014.5
2009-12-12,45.4,64.1,9.4,0.029,1011.5
2009-12-13,43.3,75.9,11.8,0.173,1009.9
2009-12-14,40.9,66.3,7.6,0.012,1005.7
2009-12-15,41.3,60.5,8.5,0.0,1001.9
2009-12-16,38.7,63.0,7.9,0.003,1003.6
2009-12-17,34.7,63.6,10.3,0.003,1000.8
2009-12-18,35.9,62.4,12.3,0.004,1000.0
2009-12-19,33.0,59.1,11.1,0.004,996.5
2009-12-20,33.7,46.3,10.1,0.0,1007.2
2009-12-21,38.4,76.8,9.7,1.308,1009.3
2009-12-22,47.2,92.4,11.4,1.704,999.6
2009-12-23,53.3,82.6,14.8,0.473,996.5
2009-12-24,54.2,92.2,11.7,1.375,996.0
2009-12-25,54.7,63.8,19.5,0.015,998.8
2009-12-26,45.9,59.4,14.3,0.0,1006.8
2009-12-27,48.2,52.8,17.4,0.0,1006.6
2009-12-28,46.1,64.9,11.3,0.0,1006.9
2009-12-29,47.9,84.0,6.4,0.012,1006.8
2009-12-30,50.8,91.0,5.2,0.002,1002.7
2009-12-31,51.3,92.2,5.0,0.065,997.1
2010-01-01,49.7,82.7,17.2,0.241,991.5
